order_id,Customer ID,product_id,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
6658,18098,8,1,Completed,Credit Card,3419.04,1139.68,3,2024-05-18,Same Day,"Impulse Item, Extended Warranty, Accessory",151.22
6659,1621,3,5,Completed,Credit Card,62.25,20.75,3,2024-05-18,Standard,Impulse Item,33.99
6660,17110,9,4,Completed,PayPal,919.0,459.5,2,2024-05-18,Same Day,,0.0
6661,17490,10,3,Cancelled,PayPal,3932.05,786.41,5,2024-05-18,Standard,"Impulse Item, Accessory, Accessory",145.18
6662,15989,8,1,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-05-18,Standard,"Accessory, Accessory",70.2
6663,9167,3,5,Cancelled,Credit Card,124.5,20.75,6,2024-05-18,Standard,"Accessory,Extended Warranty,Accessory",70.79
6664,7194,3,5,Completed,Cash,41.5,20.75,2,2024-05-18,Overnight,Extended Warranty,38.22
6665,3270,6,2,Completed,Paypal,7911.9,791.19,10,2024-05-18,Express,"Accessory,Accessory",55.57
6666,9390,3,5,Completed,Debit Card,103.75,20.75,5,2024-05-18,Standard,"Extended Warranty,Extended Warranty,Impulse Item",57.45
6667,7670,6,2,Completed,Credit Card,3164.76,791.19,4,2024-05-18,Standard,,0.0
6668,4613,3,5,Completed,Cash,186.75,20.75,9,2024-05-18,Express,"Extended Warranty,Accessory,Accessory",110.52
6669,18347,9,4,Cancelled,Bank Transfer,459.5,459.5,1,2024-05-18,Expedited,,0.0
6670,19547,10,5,Completed,Credit Card,5504.87,786.41,7,2024-05-18,Same Day,"Impulse Item, Extended Warranty",81.55
6671,8250,5,3,Completed,Paypal,6758.64,844.83,8,2024-05-18,Overnight,Extended Warranty,49.05
6672,19607,8,1,Completed,Credit Card,6838.08,1139.68,6,2024-05-18,Same Day,,0.0
6673,15892,1,1,Cancelled,Bank Transfer,2528.26,361.18,7,2024-05-18,Expedited,"Accessory, Impulse Item",174.23
6674,6941,3,5,Completed,Debit Card,166.0,20.75,8,2024-05-18,Standard,"Accessory,Extended Warranty,Accessory",54.92
6675,4141,6,2,Completed,Paypal,5538.33,791.19,7,2024-05-18,Express,,0.0
6676,18968,2,5,Completed,Credit Card,6743.2,674.32,10,2024-05-18,Standard,"Impulse Item, Impulse Item, Accessory",120.76
6677,15348,2,1,Completed,PayPal,6068.88,674.32,9,2024-05-18,Standard,Impulse Item,51.42
6678,11070,2,1,Cancelled,Bank Transfer,4720.24,674.32,7,2024-05-18,Same Day,,0.0
6679,5302,4,3,Cancelled,Credit Card,988.12,247.03,4,2024-05-18,Standard,"Accessory,Impulse Item",24.0
6680,17548,2,5,Completed,PayPal,5394.56,674.32,8,2024-05-18,Expedited,,0.0
6681,11659,1,4,Completed,Bank Transfer,2528.26,361.18,7,2024-05-18,Expedited,,0.0
6682,18757,2,4,Completed,Credit Card,6743.2,674.32,10,2024-05-18,Same Day,Impulse Item,26.23
6683,5857,4,3,Completed,Credit Card,1482.18,247.03,6,2024-05-18,Express,"Extended Warranty,Impulse Item,Accessory",94.14
6684,12436,10,4,Cancelled,Credit Card,1572.82,786.41,2,2024-05-18,Standard,"Impulse Item, Impulse Item, Extended Warranty",178.38
6685,2976,5,3,Completed,Cash,1689.66,844.83,2,2024-05-18,Overnight,"Impulse Item,Impulse Item,Impulse Item",92.79
6686,5865,7,3,Completed,Cash,4175.64,463.96,9,2024-05-18,Express,"Impulse Item,Extended Warranty,Impulse Item",110.15
6687,1359,7,3,Cancelled,Debit Card,463.96,463.96,1,2024-05-18,Standard,Impulse Item,45.03
6688,11897,8,1,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-05-18,Standard,"Extended Warranty, Impulse Item",145.23
6689,15232,9,3,Completed,Credit Card,919.0,459.5,2,2024-05-18,Expedited,,0.0
6690,13522,10,1,Completed,PayPal,7864.1,786.41,10,2024-05-18,Standard,"Accessory, Impulse Item",93.78
6691,14833,9,2,Cancelled,PayPal,3676.0,459.5,8,2024-05-18,Same Day,,0.0
6692,18272,1,5,Cancelled,PayPal,2889.44,361.18,8,2024-05-18,Expedited,Extended Warranty,32.02
6693,14074,1,5,Completed,Bank Transfer,2889.44,361.18,8,2024-05-18,Expedited,,0.0
6694,14507,8,1,Completed,Credit Card,4558.72,1139.68,4,2024-05-18,Standard,"Accessory, Accessory, Extended Warranty",211.64
6695,3054,7,3,Completed,Paypal,4639.6,463.96,10,2024-05-18,Express,"Accessory,Extended Warranty,Extended Warranty",104.71
6696,8052,7,3,Completed,Paypal,1855.84,463.96,4,2024-05-18,Express,Accessory,42.53
6697,13737,1,5,Completed,PayPal,3250.62,361.18,9,2024-05-18,Expedited,,0.0
6698,18601,10,5,Completed,Bank Transfer,3145.64,786.41,4,2024-05-18,Same Day,,0.0
6699,11950,9,5,Completed,PayPal,4595.0,459.5,10,2024-05-17,Standard,,0.0
6700,2901,3,5,Completed,Credit Card,186.75,20.75,9,2024-05-17,Express,Impulse Item,23.44
6701,13948,8,1,Cancelled,Bank Transfer,1139.68,1139.68,1,2024-05-17,Expedited,"Extended Warranty, Impulse Item, Extended Warranty",151.92
6702,8624,5,3,Cancelled,Paypal,1689.66,844.83,2,2024-05-17,Express,,0.0
6703,7984,7,3,Completed,Debit Card,1855.84,463.96,4,2024-05-17,Standard,"Accessory,Accessory",56.58
6704,2204,3,5,Completed,Credit Card,166.0,20.75,8,2024-05-17,Overnight,"Accessory,Accessory",56.17
6705,12688,2,3,Completed,Credit Card,6743.2,674.32,10,2024-05-17,Expedited,"Impulse Item, Extended Warranty, Impulse Item",135.39
6706,15967,2,3,Completed,Bank Transfer,6068.88,674.32,9,2024-05-17,Expedited,Accessory,26.83
6707,12659,10,1,Completed,Credit Card,5504.87,786.41,7,2024-05-17,Standard,"Extended Warranty, Impulse Item",90.13
6708,9954,6,2,Cancelled,Credit Card,7911.9,791.19,10,2024-05-17,Overnight,"Extended Warranty,Impulse Item,Extended Warranty",70.43
6709,7666,4,3,Completed,Paypal,988.12,247.03,4,2024-05-17,Standard,"Impulse Item,Accessory,Impulse Item",94.43
6710,3266,4,3,Cancelled,Credit Card,2470.3,247.03,10,2024-05-17,Overnight,,0.0
6711,17371,2,2,Cancelled,Bank Transfer,3371.6,674.32,5,2024-05-17,Same Day,Impulse Item,34.03
6712,4346,6,2,Cancelled,Paypal,2373.57,791.19,3,2024-05-17,Overnight,"Extended Warranty,Accessory,Accessory",69.62
6713,4304,6,2,Completed,Credit Card,3955.95,791.19,5,2024-05-17,Express,Impulse Item,44.9
6714,9289,4,3,Completed,Credit Card,1976.24,247.03,8,2024-05-17,Overnight,"Impulse Item,Extended Warranty",67.48
6715,17347,8,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-05-17,Expedited,"Impulse Item, Accessory, Impulse Item",105.72
6716,4231,6,2,Completed,Credit Card,3164.76,791.19,4,2024-05-17,Standard,"Accessory,Extended Warranty,Accessory",111.85
6717,7022,5,3,Cancelled,Credit Card,1689.66,844.83,2,2024-05-17,Express,,0.0
6718,11564,10,4,Cancelled,Credit Card,786.41,786.41,1,2024-05-17,Standard,"Impulse Item, Accessory",75.83
6719,5266,4,3,Completed,Paypal,1729.21,247.03,7,2024-05-17,Express,"Accessory,Extended Warranty,Extended Warranty",55.35
6720,19031,8,3,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-17,Standard,"Impulse Item, Accessory, Impulse Item",274.48
6721,8399,6,2,Completed,Debit Card,7120.71,791.19,9,2024-05-17,Overnight,"Extended Warranty,Accessory",49.48
6722,1772,7,3,Completed,Cash,4639.6,463.96,10,2024-05-17,Overnight,Impulse Item,47.57
6723,14959,9,1,Completed,Credit Card,4135.5,459.5,9,2024-05-17,Expedited,"Impulse Item, Impulse Item",100.58
6724,19891,1,4,Completed,Credit Card,3611.8,361.18,10,2024-05-17,Standard,"Accessory, Impulse Item, Impulse Item",180.01
6725,13815,8,5,Completed,Credit Card,10257.12,1139.68,9,2024-05-17,Same Day,"Extended Warranty, Accessory",75.95
6726,19613,8,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-05-17,Standard,Extended Warranty,11.11
6727,8910,6,2,Completed,Credit Card,5538.33,791.19,7,2024-05-17,Express,"Accessory,Accessory,Extended Warranty",108.24
6728,17138,1,5,Completed,Credit Card,1083.54,361.18,3,2024-05-17,Expedited,Extended Warranty,67.18
6729,12521,8,3,Completed,Credit Card,9117.44,1139.68,8,2024-05-17,Same Day,"Extended Warranty, Impulse Item, Impulse Item",126.4
6730,15457,10,1,Cancelled,PayPal,5504.87,786.41,7,2024-05-17,Standard,Accessory,10.21
6731,11007,1,3,Completed,Credit Card,1083.54,361.18,3,2024-05-17,Standard,"Extended Warranty, Extended Warranty",115.0
6732,9117,3,5,Completed,Credit Card,207.5,20.75,10,2024-05-17,Standard,"Accessory,Accessory,Extended Warranty",121.29
6733,4029,3,5,Completed,Paypal,103.75,20.75,5,2024-05-17,Express,"Extended Warranty,Accessory",25.04
6734,7077,7,3,Completed,Debit Card,1855.84,463.96,4,2024-05-17,Overnight,"Impulse Item,Impulse Item",59.46
6735,6780,3,5,Cancelled,Paypal,20.75,20.75,1,2024-05-17,Overnight,"Accessory,Accessory,Extended Warranty",77.23
6736,16017,1,1,Cancelled,Bank Transfer,1083.54,361.18,3,2024-05-16,Standard,,0.0
6737,15046,9,4,Completed,Credit Card,3676.0,459.5,8,2024-05-16,Expedited,Impulse Item,14.23
6738,15492,2,4,Completed,PayPal,6743.2,674.32,10,2024-05-16,Expedited,,0.0
6739,18494,2,1,Completed,PayPal,5394.56,674.32,8,2024-05-16,Standard,,0.0
6740,5559,3,5,Completed,Debit Card,83.0,20.75,4,2024-05-16,Express,Accessory,10.5
6741,11526,2,4,Cancelled,PayPal,5394.56,674.32,8,2024-05-16,Expedited,,0.0
6742,6121,6,2,Completed,Credit Card,5538.33,791.19,7,2024-05-16,Express,Impulse Item,10.36
6743,7700,3,5,Completed,Paypal,41.5,20.75,2,2024-05-16,Standard,"Impulse Item,Extended Warranty,Extended Warranty",51.08
6744,6817,7,3,Completed,Cash,4639.6,463.96,10,2024-05-16,Express,Extended Warranty,40.69
6745,7711,6,2,Cancelled,Paypal,4747.14,791.19,6,2024-05-16,Standard,"Impulse Item,Accessory",55.43
6746,8244,3,5,Cancelled,Cash,207.5,20.75,10,2024-05-16,Express,,0.0
6747,2260,5,3,Cancelled,Cash,5068.98,844.83,6,2024-05-16,Express,"Accessory,Impulse Item,Impulse Item",84.77
6748,11283,10,4,Cancelled,PayPal,6291.28,786.41,8,2024-05-16,Same Day,"Accessory, Extended Warranty, Extended Warranty",150.64
6749,4700,7,3,Completed,Paypal,463.96,463.96,1,2024-05-16,Overnight,"Extended Warranty,Impulse Item",72.87
6750,3591,4,3,Cancelled,Credit Card,2223.27,247.03,9,2024-05-16,Express,"Accessory,Impulse Item,Accessory",115.81
6751,15449,8,5,Completed,Credit Card,2279.36,1139.68,2,2024-05-16,Standard,Extended Warranty,96.87
6752,15436,8,1,Completed,Bank Transfer,5698.4,1139.68,5,2024-05-16,Standard,Extended Warranty,26.44
6753,17772,2,4,Completed,Credit Card,6743.2,674.32,10,2024-05-16,Standard,,0.0
6754,7789,6,2,Completed,Cash,5538.33,791.19,7,2024-05-16,Express,Extended Warranty,49.32
6755,16318,2,1,Cancelled,PayPal,6068.88,674.32,9,2024-05-16,Standard,Extended Warranty,28.95
6756,8952,6,2,Completed,Cash,2373.57,791.19,3,2024-05-16,Overnight,"Extended Warranty,Impulse Item",79.54
6757,16192,1,3,Completed,PayPal,2167.08,361.18,6,2024-05-16,Same Day,"Extended Warranty, Extended Warranty, Accessory",197.8
6758,15022,10,5,Completed,PayPal,3145.64,786.41,4,2024-05-16,Same Day,"Extended Warranty, Impulse Item",92.91
6759,7537,4,3,Completed,Debit Card,741.09,247.03,3,2024-05-16,Standard,"Extended Warranty,Accessory,Impulse Item",114.43
6760,6953,5,3,Cancelled,Credit Card,1689.66,844.83,2,2024-05-16,Express,"Extended Warranty,Impulse Item",31.23
6761,14316,10,4,Completed,Credit Card,2359.23,786.41,3,2024-05-16,Expedited,"Accessory, Extended Warranty, Impulse Item",131.9
6762,5979,5,3,Completed,Credit Card,5913.81,844.83,7,2024-05-16,Standard,,0.0
6763,17241,9,3,Completed,Credit Card,1378.5,459.5,3,2024-05-16,Same Day,"Accessory, Accessory, Impulse Item",198.63
6764,8927,3,5,Completed,Cash,83.0,20.75,4,2024-05-16,Standard,"Extended Warranty,Accessory",59.86
6765,1328,7,3,Cancelled,Paypal,3711.68,463.96,8,2024-05-16,Overnight,,0.0
6766,12899,9,1,Cancelled,Bank Transfer,919.0,459.5,2,2024-05-16,Same Day,"Impulse Item, Extended Warranty",144.42
6767,7407,6,2,Completed,Cash,791.19,791.19,1,2024-05-16,Standard,"Impulse Item,Accessory,Extended Warranty",78.72
6768,17158,8,2,Completed,PayPal,2279.36,1139.68,2,2024-05-16,Standard,"Extended Warranty, Impulse Item, Extended Warranty",120.03
6769,17031,10,4,Completed,Credit Card,2359.23,786.41,3,2024-05-16,Expedited,"Accessory, Impulse Item, Impulse Item",145.44
6770,4002,6,2,Cancelled,Debit Card,791.19,791.19,1,2024-05-16,Standard,,0.0
6771,7611,6,2,Completed,Debit Card,2373.57,791.19,3,2024-05-16,Standard,"Extended Warranty,Extended Warranty",64.5
6772,16357,1,1,Completed,Bank Transfer,1805.9,361.18,5,2024-05-16,Expedited,Impulse Item,50.35
6773,11893,1,3,Cancelled,PayPal,3250.62,361.18,9,2024-05-16,Standard,,0.0
6774,16364,2,3,Completed,Bank Transfer,4045.92,674.32,6,2024-05-16,Expedited,"Extended Warranty, Accessory, Extended Warranty",154.27
6775,5418,6,2,Completed,Debit Card,791.19,791.19,1,2024-05-16,Standard,,0.0
6776,16578,1,2,Completed,PayPal,1083.54,361.18,3,2024-05-16,Expedited,"Extended Warranty, Accessory, Accessory",143.39
6777,12487,8,5,Completed,Bank Transfer,6838.08,1139.68,6,2024-05-16,Expedited,"Impulse Item, Impulse Item",46.57
6778,12447,9,5,Cancelled,Credit Card,1378.5,459.5,3,2024-05-15,Standard,"Extended Warranty, Accessory, Extended Warranty",161.05
6779,1096,7,3,Completed,Cash,4639.6,463.96,10,2024-05-15,Overnight,"Extended Warranty,Extended Warranty",85.32
6780,13490,8,4,Completed,Credit Card,9117.44,1139.68,8,2024-05-15,Standard,"Accessory, Accessory",130.73
6781,13465,9,2,Completed,Credit Card,3676.0,459.5,8,2024-05-15,Same Day,Extended Warranty,65.77
6782,5320,4,3,Completed,Paypal,2470.3,247.03,10,2024-05-15,Standard,"Impulse Item,Accessory,Accessory",74.02
6783,4840,5,3,Completed,Cash,7603.47,844.83,9,2024-05-15,Standard,Extended Warranty,19.41
6784,5404,4,3,Completed,Paypal,247.03,247.03,1,2024-05-15,Express,,0.0
6785,16334,9,5,Cancelled,Bank Transfer,3676.0,459.5,8,2024-05-15,Expedited,"Impulse Item, Extended Warranty, Accessory",227.56
6786,12895,8,5,Completed,Bank Transfer,11396.8,1139.68,10,2024-05-15,Standard,"Impulse Item, Extended Warranty",75.82
6787,18151,9,1,Completed,Bank Transfer,4135.5,459.5,9,2024-05-15,Same Day,"Impulse Item, Impulse Item, Impulse Item",241.68
6788,15398,9,2,Completed,PayPal,2757.0,459.5,6,2024-05-15,Same Day,Accessory,46.38
6789,5420,5,3,Cancelled,Cash,7603.47,844.83,9,2024-05-15,Overnight,,0.0
6790,6498,3,5,Cancelled,Paypal,186.75,20.75,9,2024-05-15,Standard,Impulse Item,11.49
6791,14268,9,4,Cancelled,Credit Card,1378.5,459.5,3,2024-05-15,Standard,,0.0
6792,6226,5,3,Completed,Debit Card,5913.81,844.83,7,2024-05-15,Overnight,Accessory,15.45
6793,7888,5,3,Completed,Paypal,5913.81,844.83,7,2024-05-15,Express,"Accessory,Extended Warranty",43.18
6794,18804,1,3,Completed,Credit Card,3250.62,361.18,9,2024-05-15,Same Day,Accessory,54.42
6795,12757,2,3,Cancelled,Bank Transfer,2022.96,674.32,3,2024-05-15,Expedited,Extended Warranty,20.61
6796,12891,2,4,Cancelled,PayPal,2697.28,674.32,4,2024-05-15,Expedited,"Extended Warranty, Extended Warranty",89.0
6797,19136,8,4,Completed,PayPal,3419.04,1139.68,3,2024-05-15,Standard,"Accessory, Impulse Item, Impulse Item",219.17
6798,3718,7,3,Completed,Paypal,2319.8,463.96,5,2024-05-15,Standard,,0.0
6799,17243,10,1,Completed,Credit Card,1572.82,786.41,2,2024-05-15,Standard,Impulse Item,73.43
6800,19608,10,3,Completed,Bank Transfer,1572.82,786.41,2,2024-05-15,Standard,,0.0
6801,7575,6,2,Cancelled,Cash,7120.71,791.19,9,2024-05-15,Standard,,0.0
6802,14178,1,1,Cancelled,Bank Transfer,2889.44,361.18,8,2024-05-15,Expedited,,0.0
6803,8340,3,5,Completed,Cash,41.5,20.75,2,2024-05-15,Standard,,0.0
6804,3127,4,3,Cancelled,Paypal,1976.24,247.03,8,2024-05-15,Express,,0.0
6805,4078,4,3,Cancelled,Credit Card,247.03,247.03,1,2024-05-15,Express,Impulse Item,26.2
6806,3648,6,2,Completed,Paypal,7911.9,791.19,10,2024-05-15,Overnight,"Extended Warranty,Accessory,Accessory",109.11
6807,15045,8,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-05-15,Same Day,,0.0
6808,18663,2,4,Completed,PayPal,4720.24,674.32,7,2024-05-15,Same Day,"Impulse Item, Impulse Item, Accessory",77.83
6809,2971,5,3,Completed,Credit Card,5068.98,844.83,6,2024-05-15,Express,,0.0
6810,14509,2,2,Cancelled,Credit Card,3371.6,674.32,5,2024-05-15,Same Day,Accessory,97.29
6811,14508,1,3,Completed,PayPal,1083.54,361.18,3,2024-05-15,Standard,,0.0
6812,19825,8,5,Completed,Credit Card,10257.12,1139.68,9,2024-05-15,Standard,"Accessory, Accessory, Accessory",245.81
6813,9032,5,3,Completed,Paypal,1689.66,844.83,2,2024-05-15,Standard,Accessory,26.43
6814,5896,5,3,Completed,Credit Card,7603.47,844.83,9,2024-05-15,Standard,,0.0
6815,5083,5,3,Completed,Paypal,5068.98,844.83,6,2024-05-15,Standard,,0.0
6816,12821,1,5,Cancelled,Credit Card,2167.08,361.18,6,2024-05-15,Standard,"Extended Warranty, Extended Warranty, Impulse Item",132.31
6817,15096,10,5,Completed,PayPal,2359.23,786.41,3,2024-05-15,Same Day,,0.0
6818,9429,4,3,Cancelled,Cash,2223.27,247.03,9,2024-05-15,Overnight,,0.0
6819,19412,1,5,Completed,PayPal,1444.72,361.18,4,2024-05-15,Same Day,"Impulse Item, Accessory, Impulse Item",170.5
6820,16121,1,2,Cancelled,Bank Transfer,722.36,361.18,2,2024-05-14,Same Day,"Accessory, Accessory",102.17
6821,15183,1,2,Completed,Credit Card,361.18,361.18,1,2024-05-14,Same Day,"Accessory, Impulse Item, Accessory",49.73
6822,9320,6,2,Completed,Cash,4747.14,791.19,6,2024-05-14,Overnight,,0.0
6823,1751,3,5,Completed,Paypal,186.75,20.75,9,2024-05-14,Overnight,,0.0
6824,16630,1,3,Completed,Credit Card,1805.9,361.18,5,2024-05-14,Expedited,"Extended Warranty, Accessory",161.41
6825,1077,4,3,Completed,Cash,1482.18,247.03,6,2024-05-14,Overnight,"Impulse Item,Accessory",12.86
6826,3083,5,3,Completed,Debit Card,2534.49,844.83,3,2024-05-14,Express,Impulse Item,12.09
6827,16949,1,5,Completed,Bank Transfer,2528.26,361.18,7,2024-05-14,Same Day,Accessory,60.15
6828,3086,7,3,Cancelled,Credit Card,1391.88,463.96,3,2024-05-14,Express,"Accessory,Accessory,Impulse Item",94.82
6829,7065,7,3,Completed,Cash,1391.88,463.96,3,2024-05-14,Standard,"Impulse Item,Impulse Item,Impulse Item",70.78
6830,12279,1,4,Completed,PayPal,361.18,361.18,1,2024-05-14,Standard,Accessory,40.63
6831,2017,4,3,Completed,Cash,2470.3,247.03,10,2024-05-14,Express,"Extended Warranty,Accessory",44.45
6832,13637,9,5,Cancelled,PayPal,4135.5,459.5,9,2024-05-14,Expedited,,0.0
6833,11129,8,3,Cancelled,Credit Card,9117.44,1139.68,8,2024-05-14,Expedited,Accessory,52.68
6834,14874,2,1,Cancelled,PayPal,6743.2,674.32,10,2024-05-14,Same Day,Impulse Item,65.89
6835,19538,1,2,Completed,Credit Card,1805.9,361.18,5,2024-05-14,Same Day,,0.0
6836,15813,2,5,Completed,PayPal,4045.92,674.32,6,2024-05-14,Standard,Impulse Item,55.18
6837,2227,3,5,Completed,Paypal,103.75,20.75,5,2024-05-14,Express,,0.0
6838,7245,4,3,Cancelled,Paypal,2223.27,247.03,9,2024-05-14,Overnight,Accessory,31.81
6839,15193,2,2,Completed,PayPal,4720.24,674.32,7,2024-05-14,Expedited,,0.0
6840,1445,6,2,Cancelled,Paypal,4747.14,791.19,6,2024-05-14,Express,"Impulse Item,Extended Warranty",70.84
6841,15726,10,5,Cancelled,PayPal,2359.23,786.41,3,2024-05-14,Standard,Extended Warranty,12.02
6842,2997,7,3,Completed,Paypal,4639.6,463.96,10,2024-05-14,Standard,"Extended Warranty,Impulse Item",24.93
6843,15708,2,5,Cancelled,Credit Card,4045.92,674.32,6,2024-05-14,Same Day,Accessory,46.41
6844,17976,9,4,Completed,Credit Card,4595.0,459.5,10,2024-05-14,Expedited,Extended Warranty,98.75
6845,8554,7,3,Completed,Credit Card,2783.76,463.96,6,2024-05-14,Standard,"Accessory,Extended Warranty",53.97
6846,2404,5,3,Cancelled,Debit Card,7603.47,844.83,9,2024-05-14,Overnight,"Extended Warranty,Accessory,Extended Warranty",92.09
6847,17560,1,2,Completed,Bank Transfer,3611.8,361.18,10,2024-05-14,Expedited,"Extended Warranty, Extended Warranty",43.17
6848,15065,10,5,Completed,PayPal,7864.1,786.41,10,2024-05-14,Same Day,Accessory,75.03
6849,6159,7,3,Cancelled,Debit Card,463.96,463.96,1,2024-05-14,Standard,,0.0
6850,2349,4,3,Cancelled,Cash,247.03,247.03,1,2024-05-14,Express,Impulse Item,23.92
6851,11789,8,4,Completed,Credit Card,9117.44,1139.68,8,2024-05-14,Standard,,0.0
6852,5646,7,3,Completed,Debit Card,4639.6,463.96,10,2024-05-14,Standard,"Impulse Item,Impulse Item,Extended Warranty",85.06
6853,2308,5,3,Cancelled,Cash,1689.66,844.83,2,2024-05-14,Express,Extended Warranty,42.38
6854,7015,6,2,Completed,Credit Card,3164.76,791.19,4,2024-05-14,Overnight,"Extended Warranty,Accessory",39.72
6855,19808,8,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-05-14,Standard,"Accessory, Impulse Item",82.03
6856,13674,1,3,Cancelled,Credit Card,1444.72,361.18,4,2024-05-14,Standard,"Impulse Item, Accessory, Impulse Item",104.01
6857,4121,6,2,Completed,Paypal,791.19,791.19,1,2024-05-14,Express,Impulse Item,31.71
6858,9774,5,3,Cancelled,Credit Card,1689.66,844.83,2,2024-05-14,Standard,,0.0
6859,14310,1,4,Completed,Credit Card,1083.54,361.18,3,2024-05-13,Expedited,,0.0
6860,18825,1,3,Cancelled,Bank Transfer,1805.9,361.18,5,2024-05-13,Expedited,"Extended Warranty, Extended Warranty, Impulse Item",148.14
6861,13173,1,3,Cancelled,PayPal,2528.26,361.18,7,2024-05-13,Same Day,"Accessory, Impulse Item",108.9
6862,5660,5,3,Completed,Debit Card,5913.81,844.83,7,2024-05-13,Overnight,Accessory,31.79
6863,6163,3,5,Cancelled,Paypal,145.25,20.75,7,2024-05-13,Overnight,"Extended Warranty,Accessory,Extended Warranty",58.02
6864,12446,8,1,Completed,Credit Card,2279.36,1139.68,2,2024-05-13,Same Day,,0.0
6865,7275,5,3,Completed,Credit Card,8448.3,844.83,10,2024-05-13,Overnight,"Impulse Item,Impulse Item,Extended Warranty",75.67
6866,6201,7,3,Completed,Paypal,2319.8,463.96,5,2024-05-13,Overnight,,0.0
6867,19792,2,1,Completed,Bank Transfer,4720.24,674.32,7,2024-05-13,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",234.09
6868,8862,4,3,Completed,Credit Card,1976.24,247.03,8,2024-05-13,Express,,0.0
6869,13337,8,1,Cancelled,Credit Card,1139.68,1139.68,1,2024-05-13,Same Day,Impulse Item,91.67
