Customer ID,Age,Gender,Loyalty Member
17526,68,Female,No
14342,22,Male,Yes
8828,33,Female,No
13999,73,Male,No
11563,37,Male,Yes
5667,52,Female,No
4755,67,Male,No
12171,71,Male,No
9709,68,Male,Yes
2615,55,Male,No
14192,59,Female,No
19630,44,Female,Yes
12041,34,Female,Yes
17144,57,Female,No
6910,28,Male,No
18504,63,Female,Yes
6612,62,Male,No
11960,45,Female,No
13059,69,Female,No
12508,78,Male,No
14760,53,Male,No
11123,57,Male,No
5535,49,Male,Yes
8823,73,Female,Yes
9973,58,Male,Yes
1090,31,Male,No
13191,53,Female,No
12721,70,Female,No
2821,40,Female,No
8732,24,Female,Yes
3802,58,Male,No
14392,24,Female,No
12834,76,Male,No
15780,72,Female,No
3400,57,Female,Yes
5629,39,Male,Yes
19814,47,Female,No
18470,71,Male,Yes
7320,57,Female,No
5042,42,Male,No
17149,29,Male,No
19720,59,Male,No
19635,24,Female,No
8132,37,Male,No
14503,53,Female,No
13643,50,Male,No
12988,19,Male,No
3313,46,Male,No
19933,24,Female,Yes
15707,26,Male,No
8802,73,Male,No
1674,19,Female,No
3620,36,Male,No
14726,28,Male,Yes
18264,42,Female,No
5741,74,Male,Yes
19126,47,Male,No
14148,69,Female,No
13134,22,Male,No
15660,68,Female,No
16267,21,Male,No
12144,25,Male,Yes
7568,52,Female,No
13847,20,Male,No
1358,71,Female,No
7149,27,Male,No
3447,19,Male,Yes
3754,27,Male,No
19054,48,Male,No
13694,30,Female,No
19759,21,Male,Yes
3934,42,Male,Yes
8372,67,Female,No
1925,24,Male,No
11083,48,Female,No
15306,43,Male,Yes
16944,48,Female,No
14500,35,Female,No
18863,44,Female,No
17160,61,Female,No
18901,48,Female,No
11446,35,Female,No
9873,55,Female,No
18542,59,Female,No
15811,75,Male,Yes
8305,76,Female,No
4720,77,Female,No
12566,47,Male,No
17491,76,Male,No
16524,38,Male,Yes
4829,38,Male,No
9651,53,Male,No
14424,36,Female,No
6853,23,Male,Yes
13554,58,Male,No
8663,63,Female,No
6855,42,Female,No
8050,63,Female,No
11219,23,Female,No
17132,55,Female,No
8174,76,Male,No
8330,72,Female,No
16752,43,Male,No
2005,75,Male,No
11519,22,Female,No
9540,48,Male,No
12729,46,Male,Yes
3377,39,Female,No
16526,35,Female,No
3646,46,Male,Yes
6730,47,Male,No
5470,24,Male,No
1085,74,Male,No
14789,25,Female,No
19857,77,Female,No
14060,60,Male,No
6436,73,Female,No
16239,30,Male,No
3318,36,Male,No
4051,47,Male,No
3005,19,Male,No
5468,51,Male,No
19796,22,Male,No
9055,45,Male,No
17905,53,Male,No
9739,34,Female,No
9604,69,Female,No
9447,50,Female,No
2431,24,Male,No
19268,72,Female,Yes
7687,53,Female,No
1132,18,Female,Yes
13488,46,Female,No
12846,73,Female,Yes
13937,50,Male,No
19739,68,Male,Yes
2998,45,Male,No
16244,60,Male,No
1778,80,Female,No
5969,30,Male,No
15664,42,Female,No
1425,48,Female,No
11541,67,Male,No
5365,19,Male,No
2342,26,Male,No
5626,33,Male,No
14927,34,Male,No
13680,35,Female,No
19528,72,Male,Yes
8501,41,Male,No
2690,33,Female,No
14361,69,Female,No
11233,53,Male,No
14882,21,Male,No
14877,31,Female,No
3748,39,Male,Yes
9025,53,Female,No
7424,24,Female,No
3629,28,Male,No
13064,57,Female,No
5413,28,Female,No
18217,54,Female,No
14634,78,Female,Yes
12974,64,Male,No
19929,42,Male,Yes
7450,20,Female,No
19055,56,Female,No
3787,62,Female,No
7469,62,Male,No
15267,61,Male,No
16175,61,Female,No
1203,43,Male,No
12536,52,Male,No
8072,70,Female,Yes
12753,40,Female,No
15478,18,Male,No
1523,34,Male,No
11947,24,Female,No
6924,74,Male,Yes
6465,48,Male,No
8678,32,Male,No
13661,28,Male,No
7922,36,Female,No
2195,67,Male,No
17640,56,Male,Yes
7889,28,Female,No
15010,54,Female,No
6122,32,Female,No
11805,42,Male,No
17910,59,Female,No
8373,32,Female,No
16114,41,Male,Yes
4185,44,Female,No
16458,45,Male,Yes
8992,59,Female,Yes
8214,70,Male,No
12049,50,Male,No
3487,76,Male,No
15548,51,Female,No
2368,76,Female,Yes
18240,56,Female,No
1210,24,Female,No
6253,30,Male,No
2107,79,Male,Yes
3769,78,Female,No
16125,36,Female,No
13026,38,Male,No
18564,26,Male,Yes
13687,29,Male,No
15032,27,Female,No
18354,67,Female,No
6677,76,Male,No
8429,63,Female,No
17101,50,Female,No
13331,46,Male,Yes
9871,60,Female,No
6059,35,Male,No
2445,51,Female,No
16419,59,Male,Yes
19181,28,Male,No
3804,44,Female,No
11949,24,Male,No
12263,39,Male,No
4433,71,Female,No
3417,47,Female,Yes
3742,43,Male,Yes
5853,43,Male,No
2313,49,Female,No
9421,45,Female,Yes
6287,61,Female,No
16835,31,Male,No
6415,72,Female,No
16876,56,Male,Yes
5825,32,Female,No
12376,25,Male,No
7109,71,Female,No
13818,54,Male,No
4519,38,Female,Yes
15847,32,Female,No
12692,34,Female,Yes
7349,51,Male,No
1617,43,Female,Yes
3010,67,Female,Yes
5168,36,Female,No
14079,23,Male,Yes
9777,65,Female,No
12535,76,Male,Yes
18913,64,Male,No
17505,37,Male,No
14678,44,Female,No
13316,34,Female,No
17016,60,Male,No
6664,72,Male,No
12928,48,Male,No
16514,42,Female,No
19751,73,Male,No
18230,65,Male,No
8444,61,Female,No
16333,33,Male,No
16741,67,Male,No
15524,58,Male,Yes
5267,70,Male,No
9550,68,Male,Yes
6351,36,Female,No
19235,63,Male,No
11545,43,Male,No
17280,24,Female,No
14019,64,Female,No
19716,56,Male,No
16599,77,Female,Yes
19177,61,Male,No
16623,28,Male,No
8647,31,Male,No
9365,73,Male,No
19171,68,Male,Yes
6490,66,Female,No
14035,67,Female,No
12641,52,Female,No
4962,73,Male,No
4323,71,Female,No
11698,65,Female,No
7910,51,Female,No
11899,41,Male,No
6246,27,Male,No
11186,48,Male,Yes
13662,22,Male,No
15913,54,Female,No
2535,24,Male,No
19675,56,Male,No
9493,40,Female,No
1978,24,Female,Yes
14885,28,Female,No
18435,67,Female,No
9020,79,Male,No
3481,20,Male,No
16479,20,Male,No
1467,71,Female,No
12339,51,Male,No
1056,24,Female,No
17351,75,Female,No
14612,25,Male,No
8272,28,Male,Yes
17344,59,Female,No
16613,57,Female,Yes
19550,20,Male,No
7107,46,Male,No
12209,44,Male,Yes
9925,29,Female,Yes
5533,53,Female,No
1093,56,Female,No
1512,80,Female,Yes
12680,77,Female,No
18129,43,Female,No
19800,54,Female,No
16907,31,Female,Yes
14256,21,Female,No
17588,29,Female,No
8929,67,Male,No
17456,37,Female,No
1022,76,Female,No
14884,21,Female,Yes
12742,72,Male,Yes
15718,79,Female,Yes
12944,72,Female,No
15280,48,Female,No
18817,50,Male,No
16828,32,Female,No
2477,54,Female,No
14824,42,Female,No
9026,32,Male,No
8886,54,Female,No
8949,36,Female,No
19178,34,Female,No
17415,39,Male,No
3348,25,Male,No
2276,44,Male,No
13593,27,Female,No
6632,59,Male,No
1719,55,Male,Yes
13608,68,Female,No
6543,73,Male,No
3696,69,Female,No
6689,34,Male,No
3775,31,Female,No
14282,78,Male,No
14285,71,Female,No
7033,40,Male,No
5950,51,Male,No
11076,40,Male,No
16922,52,Female,No
16979,57,Female,No
11211,65,Male,No
14005,56,Female,No
13532,71,Female,No
17691,19,Female,Yes
18827,44,Female,No
17721,63,Male,No
2007,28,Female,No
17913,46,Female,Yes
16782,38,Male,No
16797,64,Female,No
11765,46,Male,Yes
16728,25,Female,No
7595,72,Female,No
15728,67,Male,No
15498,77,Female,No
1546,22,Male,No
3137,24,Female,No
13723,20,Female,No
3846,63,Male,No
4714,59,Female,No
5270,38,Male,No
8221,19,Female,Yes
8347,32,Female,No
6885,24,Female,No
8227,62,Male,No
13930,59,Female,No
6138,31,Female,No
18538,20,Female,Yes
16031,25,Female,No
5567,37,Male,No
17306,68,Male,No
2805,35,Male,Yes
2341,67,Male,No
12429,27,Male,No
11693,23,Male,No
16375,48,Male,No
17673,55,Male,No
3330,30,Female,No
6794,22,Male,No
16328,40,Male,No
9983,26,Female,No
11471,66,Male,No
13409,57,Female,No
6337,36,Male,No
8865,72,Female,Yes
12348,22,Female,No
13552,56,Female,Yes
13426,66,Female,No
14607,23,Female,No
7531,40,Male,No
13779,54,Female,No
3603,41,Female,No
12505,47,Male,Yes
18485,20,Male,Yes
8487,59,Male,No
17790,32,Male,Yes
9909,47,Male,No
14327,69,Female,No
6967,40,Female,No
14006,73,Female,No
13203,64,Male,Yes
15971,45,Female,No
16956,26,Female,No
15328,40,Female,No
7893,70,Female,No
1967,29,Female,No
7883,40,Female,No
9805,63,Female,No
15837,63,Male,Yes
2078,40,Male,Yes
12511,27,Male,No
11188,38,Female,No
13669,36,Male,Yes
13735,41,Female,No
1353,60,Male,No
19897,65,Male,No
13209,27,Male,Yes
12567,65,Male,No
11061,49,Female,No
13682,65,Female,No
4290,55,Female,Yes
14642,60,Female,No
13885,75,Female,No
16593,28,Female,Yes
16372,69,Male,No
6020,61,Female,No
5258,65,Female,No
2534,55,Male,No
8193,77,Female,No
16502,73,Male,No
15302,37,Male,No
17590,33,Female,No
17942,74,Male,No
9035,36,Female,No
8173,23,Female,No
3950,74,Female,No
15854,28,Male,No
7193,44,Female,No
9319,24,Male,No
17316,64,Female,No
3044,72,Male,Yes
14158,37,Female,No
14788,40,Female,No
2185,72,Female,Yes
9496,68,Male,No
2956,49,Male,No
15644,45,Male,Yes
7488,64,Male,No
7768,68,Male,No
15772,44,Male,No
13008,58,Female,No
7546,71,Male,No
2840,22,Male,No
17340,62,Male,No
15287,36,Female,No
1178,19,Female,No
14506,29,Male,No
11128,30,Female,No
5454,31,Male,No
16963,19,Female,No
5126,77,Male,No
7428,57,Female,No
3017,19,Female,No
6129,64,Male,Yes
16568,31,Female,Yes
5282,36,Male,No
9605,48,Male,No
15665,43,Male,Yes
4926,32,Male,No
6528,64,Female,No
15992,67,Male,No
8505,50,Male,No
16198,37,Female,No
2444,62,Male,Yes
19436,41,Male,Yes
12777,29,Male,Yes
15914,61,Male,No
4206,63,Female,No
11251,31,Male,No
8274,50,Male,No
1915,40,Female,No
17480,49,Female,No
16176,34,Male,No
19079,26,Female,No
19062,51,Male,No
16140,53,Female,No
2578,28,Male,No
6000,51,Male,Yes
19646,43,Female,No
11895,66,Female,No
4325,24,Female,No
6944,55,Male,No
16123,60,Female,No
16153,78,Female,No
19545,36,Male,No
16702,59,Female,Yes
16751,64,Male,No
5004,62,Male,No
8593,40,Male,Yes
7652,42,Female,No
18010,21,Male,No
4777,31,Female,Yes
11384,30,Female,No
1605,68,Male,No
11054,54,Female,Yes
13518,37,Male,No
7565,43,Male,No
18046,39,Male,No
15296,48,Female,No
19416,37,Male,No
16220,67,Male,No
13925,53,Male,No
17770,53,Female,No
13703,61,Male,No
15991,46,Male,No
11894,45,Female,No
18496,65,Male,No
3408,72,Female,No
6236,21,Male,No
6218,21,Male,No
6214,31,Male,No
19249,36,Male,No
19806,20,Male,No
2110,74,Female,Yes
16463,61,Female,No
13211,35,Male,No
7352,74,Male,No
9016,61,Female,No
11828,65,Female,No
12915,38,Male,No
3171,37,Male,No
15414,18,Female,No
17007,54,Female,No
19431,55,Female,No
4946,19,Male,No
12738,23,Female,No
4732,23,Female,No
11642,36,Female,No
15178,52,Female,No
8816,74,Female,No
13793,42,Male,No
17217,72,Female,No
3929,53,Male,No
14669,30,Female,No
2285,77,Female,No
9993,27,Female,No
16035,19,Male,No
8646,28,Female,No
9963,40,Female,No
13856,61,Female,No
5467,62,Female,No
17799,75,Female,No
9061,63,Male,No
15187,29,Male,No
17388,71,Male,No
17364,48,Female,No
19216,55,Female,No
16047,59,Male,No
19265,63,Male,No
7137,61,Male,No
19950,53,Female,No
13959,29,Female,Yes
11932,38,Female,No
14953,65,Female,No
19430,32,Male,No
16206,65,Male,No
12878,26,Male,No
4137,40,Female,No
1000,53,Male,No
6373,73,Female,No
12794,49,Female,No
15511,61,Male,No
17071,22,Female,No
14567,60,Male,No
7210,74,Male,No
8852,62,Male,No
17062,51,Male,No
9003,68,Female,No
14556,74,Female,No
3587,36,Male,No
5802,64,Male,Yes
18214,70,Male,No
18652,57,Male,No
3636,71,Male,No
7515,28,Male,No
8896,50,Male,No
5587,34,Male,No
8925,74,Female,No
7610,35,Female,No
8849,26,Male,No
2749,74,Female,No
4981,61,Female,No
2708,61,Female,Yes
16477,72,Male,No
3462,70,Male,No
12207,57,Female,No
7310,54,Male,No
2739,50,Female,No
7334,24,Male,No
17077,79,Male,No
8335,58,Male,No
15311,52,Female,No
14803,47,Female,No
8187,35,Female,No
3038,58,Male,No
7555,63,Female,No
8416,54,Female,No
2911,74,Male,No
19201,55,Male,No
18839,22,Male,No
7124,46,Male,No
9129,27,Female,No
5753,48,Female,No
6836,79,Male,No
12425,76,Female,Yes
14181,60,Male,No
12390,30,Male,No
18278,27,Male,Yes
5852,72,Male,No
5868,58,Male,No
5875,26,Male,No
1300,68,Male,No
9412,25,Male,No
16473,67,Male,No
5273,19,Female,No
12843,78,Male,No
4647,67,Female,No
9756,32,Female,No
14022,53,Female,Yes
5091,25,Male,No
18079,72,Male,Yes
17136,38,Male,No
5212,58,Male,No
2117,41,Female,No
3758,31,Male,No
3389,19,Female,No
12002,43,Male,No
16038,64,Female,Yes
6484,41,Male,No
3209,18,Male,No
12464,57,Male,No
13699,59,Male,No
3368,18,Male,No
12368,20,Male,No
8922,73,Male,No
4672,42,Female,No
1899,66,Female,Yes
18158,59,Male,No
7086,31,Female,No
13458,70,Female,No
19919,49,Male,No
13071,50,Male,Yes
5306,51,Male,No
8860,39,Female,No
3795,32,Male,No
1974,30,Male,No
13736,78,Male,No
8499,65,Female,No
16058,26,Male,No
14532,21,Female,No
18348,70,Male,No
6046,27,Male,No
14318,30,Female,No
9952,43,Female,No
14765,74,Female,No
6200,52,Female,No
6219,67,Male,No
8323,75,Male,No
2930,68,Female,Yes
9473,76,Female,Yes
4502,63,Male,Yes
13345,68,Female,Yes
4296,74,Female,No
17191,19,Female,No
18023,62,Male,Yes
2427,19,Female,No
1888,66,Female,No
14787,39,Male,No
1664,73,Female,No
12972,78,Female,Yes
11488,49,Male,Yes
18919,23,Female,No
14763,19,Female,No
2504,50,Male,No
12992,80,Male,No
17854,61,Male,No
4250,18,Female,No
2469,51,Male,No
17904,71,Male,No
6354,70,Male,Yes
1264,76,Female,No
7382,58,Male,No
6363,35,Female,No
7357,25,Female,No
18471,61,Female,No
19681,51,Male,No
1694,57,Male,No
15586,33,Male,Yes
11708,50,Female,No
7750,37,Female,No
16518,74,Male,No
14271,24,Male,No
13471,64,Female,No
6193,65,Female,No
11800,71,Male,No
3585,59,Female,No
15677,62,Female,Yes
4449,29,Female,No
13411,35,Male,Yes
2981,45,Male,No
16687,51,Male,No
12814,70,Male,No
17234,50,Male,No
15955,61,Male,No
4993,22,Male,Yes
16960,59,Male,No
5459,63,Male,Yes
19850,48,Male,Yes
12363,78,Male,No
2878,34,Male,No
4551,40,Male,Yes
5713,54,Male,Yes
1492,29,Female,No
15926,61,Female,No
9048,35,Female,No
13991,73,Female,No
2086,67,Female,No
8814,25,Male,No
19567,34,Male,No
13966,41,Male,No
14593,51,Male,No
2165,37,Female,No
1889,40,Female,No
19259,21,Male,No
9629,61,Female,No
11477,22,Male,No
11324,29,Male,No
11171,61,Female,Yes
1252,29,Female,No
3020,52,Female,No
14417,59,Female,Yes
6777,72,Female,No
4438,41,Female,No
15137,64,Male,No
17514,26,Female,No
1824,66,Male,No
13901,71,Female,No
17704,66,Male,No
18032,55,Female,No
8086,76,Female,No
17781,68,Female,No
12504,31,Female,No
14406,21,Female,No
5383,61,Male,No
2336,24,Male,No
1886,73,Male,No
19250,50,Male,No
13786,21,Female,No
15686,26,Male,No
17055,33,Male,No
4009,46,Male,No
11933,42,Male,Yes
16313,63,Male,No
18020,63,Female,No
18162,77,Male,No
18722,64,Male,No
3174,76,Female,No
8157,51,Male,No
9080,51,Male,No
18215,44,Male,No
12494,58,Female,No
9094,63,Male,No
4553,47,Female,No
12633,61,Male,Yes
1141,61,Male,No
5452,41,Male,No
13207,79,Male,No
19323,53,Male,No
2796,53,Female,No
17725,29,Male,No
12853,33,Female,No
2576,78,Female,No
11169,20,Female,No
2270,63,Male,No
2105,59,Female,No
18074,69,Female,Yes
13989,25,Male,No
18443,44,Male,Yes
16296,22,Male,No
12610,59,Female,Yes
11653,27,Female,No
18415,67,Female,No
11224,26,Male,Yes
17098,47,Male,No
13639,72,Female,Yes
14804,72,Female,No
15373,49,Male,No
15379,40,Male,No
11572,72,Male,Yes
16217,68,Female,No
5158,19,Male,No
2896,60,Female,No
7178,31,Female,Yes
5338,59,Male,No
3041,75,Male,Yes
1806,20,Female,Yes
12807,71,Male,No
15288,22,Male,No
17579,78,Female,Yes
19185,27,Female,No
5906,67,Male,No
9852,23,Female,No
16783,35,Male,No
5726,43,Male,No
2986,59,Female,No
2732,63,Male,Yes
13056,36,Female,No
2711,37,Female,Yes
7108,79,Male,No
13491,69,Female,No
19548,53,Female,Yes
15736,58,Male,No
15400,38,Male,No
6151,40,Male,No
12725,18,Male,Yes
17794,22,Female,No
2190,48,Male,No
18765,59,Female,No
19932,26,Male,No
4984,33,Male,No
6080,18,Male,No
14296,61,Male,Yes
1985,39,Male,No
14387,47,Male,No
11216,32,Female,No
16204,71,Female,No
7587,78,Female,No
17811,58,Female,Yes
16976,26,Male,No
16368,55,Male,No
1363,68,Female,No
13839,19,Male,No
18400,45,Female,No
7937,63,Male,No
9010,77,Female,Yes
1941,53,Female,No
18427,18,Male,No
7317,46,Female,Yes
13721,40,Male,No
1652,18,Male,Yes
18131,46,Female,No
7557,42,Male,No
14107,25,Male,No
11861,75,Male,No
17339,39,Male,No
18315,34,Male,No
8131,80,Female,No
13326,74,Male,Yes
2664,78,Female,No
19315,41,Male,No
15172,66,Female,No
16612,26,Female,No
5423,66,Female,No
17864,29,Female,No
2307,62,Male,No
19329,72,Female,No
17667,46,Female,No
7160,42,Male,No
6631,52,Male,Yes
18854,47,Female,No
13084,52,Male,No
14484,45,Female,Yes
6668,40,Female,Yes
16813,71,Female,Yes
8919,66,Female,No
19961,38,Female,Yes
14550,40,Male,No
5090,46,Male,No
4606,48,Male,No
19486,28,Male,Yes
7694,71,Female,No
17645,43,Male,Yes
14945,31,Female,Yes
5887,26,Female,Yes
5327,49,Male,No
19485,47,Female,No
13339,62,Female,No
12065,40,Male,No
17994,29,Male,Yes
15076,42,Male,Yes
6070,54,Female,No
12091,51,Male,Yes
15912,22,Female,No
2697,75,Female,No
13940,46,Female,No
5725,34,Female,Yes
17318,65,Male,No
16940,50,Male,Yes
12533,58,Female,No
18017,71,Male,Yes
19347,37,Female,No
6460,64,Female,Yes
9775,70,Female,No
18727,26,Female,Yes
18033,69,Female,No
7341,33,Male,Yes
14207,56,Male,No
9028,74,Male,No
12614,36,Female,No
8981,61,Female,No
3598,61,Male,No
7050,40,Male,Yes
4583,24,Male,No
13691,27,Male,No
15956,55,Female,No
13928,22,Male,No
16041,26,Male,No
16060,30,Female,Yes
9006,33,Female,Yes
6680,47,Female,No
14967,79,Female,Yes
3702,64,Male,No
8685,24,Female,No
8701,18,Male,No
8715,20,Male,Yes
3729,28,Male,No
11110,61,Female,No
2751,65,Female,No
2018,63,Male,No
1212,79,Female,Yes
5288,22,Male,Yes
7642,39,Male,No
4003,35,Female,No
3522,21,Male,No
1712,61,Male,No
7863,47,Female,Yes
11306,65,Male,No
1401,23,Female,No
15160,24,Female,No
18290,71,Male,No
6722,27,Male,No
13318,25,Male,No
14010,68,Female,No
14661,41,Female,No
13038,29,Male,No
15512,70,Female,No
13384,65,Female,No
8779,54,Female,No
9099,41,Male,Yes
6984,49,Female,Yes
3557,28,Female,No
5931,63,Male,No
8088,64,Male,Yes
2886,22,Male,No
18686,40,Female,Yes
14379,25,Female,No
11206,57,Female,No
3680,24,Female,Yes
16446,60,Female,No
14968,20,Female,Yes
19883,25,Male,No
19098,50,Female,No
15044,25,Male,No
2282,79,Female,No
8441,65,Female,No
2041,49,Female,Yes
15560,43,Female,No
7225,49,Male,No
6404,50,Female,No
12286,75,Male,Yes
17498,71,Male,No
8572,75,Male,No
18872,61,Male,No
2224,21,Female,No
13378,43,Female,No
18061,74,Female,No
7144,50,Male,No
5114,49,Female,Yes
2649,33,Female,No
16255,30,Male,No
17204,24,Female,No
5417,68,Female,No
15767,71,Male,No
19358,29,Female,No
9659,65,Male,Yes
13408,18,Female,Yes
7736,57,Male,No
18929,53,Female,No
12922,70,Female,No
13607,35,Female,Yes
3870,30,Male,No
17943,73,Female,No
8152,45,Male,No
9813,60,Female,No
17661,80,Male,No
6826,31,Male,Yes
17333,64,Female,No
1718,73,Male,No
5429,52,Male,No
12045,47,Male,Yes
4258,46,Male,No
8432,34,Male,Yes
12227,63,Male,No
14913,20,Male,No
2061,53,Male,No
4793,50,Female,No
18967,38,Female,No
13952,53,Male,No
5406,44,Female,No
7031,43,Male,No
17052,72,Male,No
9298,57,Male,No
13364,59,Male,No
17868,73,Male,No
14237,32,Male,No
1592,39,Male,Yes
2036,57,Female,Yes
19908,54,Male,No
13145,70,Male,Yes
3031,67,Female,No
4485,44,Male,No
11778,46,Male,No
18751,22,Male,No
3889,31,Female,No
5661,51,Male,No
18781,74,Female,Yes
7702,57,Male,No
9656,52,Male,No
7795,80,Female,No
1450,23,Male,No
16761,72,Male,No
15668,60,Male,No
9506,52,Female,Yes
3739,74,Female,No
1248,66,Male,No
15420,26,Female,Yes
15504,20,Male,No
1853,58,Male,No
15754,79,Female,No
14749,38,Female,No
15325,33,Male,No
1643,28,Female,No
3325,23,Male,No
16930,53,Female,No
1237,72,Male,Yes
2113,50,Male,No
9535,36,Male,No
18731,66,Female,No
1761,21,Male,Yes
3686,80,Male,No
16946,38,Male,No
4093,78,Female,No
14894,65,Female,No
19838,61,Female,Yes
7529,72,Male,Yes
17200,31,Male,No
11246,48,Female,Yes
12660,19,Female,No
3698,50,Male,No
17271,75,Male,No
8775,72,Female,No
16582,47,Male,No
12034,48,Female,Yes
9585,60,Male,No
1543,60,Male,No
16874,23,Male,Yes
9634,68,Male,No
3911,77,Female,No
19029,62,Male,No
16439,74,Male,No
19379,31,Female,No
6414,56,Female,No
7534,27,Male,No
15472,42,Female,Yes
4278,35,Female,No
6172,49,Female,No
12084,42,Male,Yes
14073,73,Female,Yes
17032,56,Male,Yes
13083,21,Male,No
16180,49,Male,Yes
16226,21,Female,No
9522,57,Male,Yes
5964,20,Female,No
13782,68,Male,No
9149,23,Female,No
11910,18,Female,No
2072,45,Male,No
4126,26,Female,No
18100,38,Female,No
18323,62,Female,No
11147,64,Male,No
5037,71,Female,No
9402,21,Female,No
12476,64,Male,No
6026,18,Female,No
2507,27,Female,No
14767,40,Male,Yes
19601,77,Male,No
1725,77,Female,No
7909,69,Male,No
2042,60,Female,No
17663,35,Male,No
2220,76,Male,No
8825,58,Male,No
11718,30,Male,No
18579,47,Male,No
3705,50,Male,No
3812,68,Male,Yes
15861,20,Male,No
12035,65,Female,No
14315,59,Male,No
3409,28,Male,No
8716,78,Female,No
14570,68,Male,No
18497,31,Female,No
3682,65,Female,Yes
6220,51,Female,No
6419,32,Female,No
17251,40,Female,No
15527,59,Male,No
7861,26,Female,No
18848,76,Female,Yes
7079,47,Female,No
4445,69,Female,No
13878,51,Male,No
13252,71,Female,Yes
2645,79,Male,No
3612,19,Male,No
9957,42,Female,Yes
4664,44,Female,Yes
13124,50,Female,No
7191,35,Female,Yes
7585,43,Female,No
4930,37,Male,No
5489,38,Male,Yes
2537,42,Female,No
12815,24,Female,No
2734,22,Female,No
12216,76,Male,No
18942,67,Female,No
17985,44,Male,No
4995,57,Male,No
16101,24,Female,No
3227,80,Male,No
1970,59,Female,Yes
4582,69,Female,No
15974,51,Female,No
2783,59,Male,No
5384,78,Female,No
11342,29,Female,No
1828,79,Male,No
7507,22,Female,No
12079,67,Male,No
15643,58,Male,No
2092,58,Male,No
3567,63,Male,No
17115,55,Female,No
6164,74,Male,No
5184,48,Male,No
13051,51,Male,No
9980,27,Male,No
3849,70,Female,Yes
6615,70,Female,No
11398,23,Female,Yes
14410,34,Male,No
4392,66,Female,Yes
18505,58,Male,No
8881,53,Female,No
14991,36,Female,No
4814,51,Female,Yes
16245,71,Male,No
9801,60,Female,No
6745,26,Female,Yes
15361,57,Male,Yes
6904,54,Male,No
18800,62,Male,Yes
18534,67,Female,No
3172,46,Male,Yes
11261,59,Male,No
11794,32,Female,Yes
6383,52,Female,No
13601,41,Male,No
15281,52,Female,No
6271,25,Male,No
18410,43,Female,No
7416,30,Male,No
